gen,desired_array_size,P_ref,t_TES_hours,solarm,PPA_USD_per_MWh,CF_hybrid,CF_pb,LCOE,Annual_Revenue_USD,PV_to_Grid_MWh,CSP_to_Grid_MWh,fitness_PPA,fitness_CF,status,note,timestamp
13,280000.0,107.0,12.5,1.6,38.38305711585,0.6790813093063099,0.3060416591119666,107.39291644614407,35959337.509532936,308016.259033499,286858.96791882854,38.38305711585,0.6790813093063099,ok,offspring; n_jobs=4,2025-11-21T21:34:33.650768+00:00
13,298500.0,199.0,12.0,1.7000000000000002,47.87911405338241,0.809605595312216,0.22740185124266224,128.5448714635036,51597265.14486106,312798.4983332427,396416.0031602585,47.87911405338241,0.809605595312216,ok,offspring; n_jobs=4,2025-11-21T21:34:33.650806+00:00
13,216000.0,197.0,10.5,1.3,43.60525701659563,0.7508343155842825,0.21478442276062312,118.1111871182429,44349263.227808625,287073.086405369,370657.77404646255,43.60525701659563,0.7508343155842825,ok,offspring; n_jobs=4,2025-11-21T21:34:33.650838+00:00
13,273000.0,110.0,10.0,1.2000000000000002,38.69429950497677,0.6319281309857464,0.25679599150344734,109.16474089225657,34198483.53047821,306120.425330792,247448.61741272188,38.69429950497677,0.6319281309857464,ok,offspring; n_jobs=4,2025-11-21T21:34:33.650873+00:00
13,299000.0,123.0,12.0,1.5,39.8236008911297,0.7166860156985413,0.292250588207884,109.87583575625284,38926607.5722574,312922.7859696913,314894.16378223087,39.8236008911297,0.7166860156985413,ok,offspring; n_jobs=4,2025-11-21T21:34:33.650905+00:00
13,290500.0,191.0,10.5,1.4000000000000001,45.34184385124564,0.7908129804758656,0.22829707983882788,121.64362925929221,47906793.158623025,310774.62879372487,381977.5421031333,45.34184385124564,0.7908129804758656,ok,offspring; n_jobs=4,2025-11-21T21:34:33.650938+00:00
13,298000.0,109.0,12.0,1.6,38.881931438827415,0.6956763288569976,0.3107759690576707,108.06744592179587,37074841.2096094,312671.13778370357,296741.3262950263,38.881931438827415,0.6956763288569976,ok,offspring; n_jobs=4,2025-11-21T21:34:33.650974+00:00
13,280000.0,109.0,10.5,1.4000000000000001,38.330764413293004,0.661459643388228,0.2842595498456168,107.59565127448685,35205087.34421693,308016.259033499,271422.38857458875,38.330764413293004,0.661459643388228,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651010+00:00
13,298000.0,109.0,12.0,1.6,38.881931438827415,0.6956763288569976,0.3107759690576707,108.06744592179587,37074841.2096094,312671.13778370357,296741.3262950263,38.881931438827415,0.6956763288569976,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651056+00:00
13,281500.0,146.0,12.0,1.3,40.91529324793822,0.7274009315072174,0.2570709832107045,112.34956453754037,40587495.171237715,308419.71131315985,328783.5046871626,40.91529324793822,0.7274009315072174,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651106+00:00
13,300000.0,199.0,12.5,1.4000000000000001,46.61979974433209,0.8071904190606155,0.22597354198455155,125.0095141985639,50175511.219309665,313172.6897679495,393926.1173291496,46.61979974433209,0.8071904190606155,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651156+00:00
13,290500.0,197.0,10.5,1.4000000000000001,45.94251727097607,0.7963573828599501,0.2241582867392111,123.05533748283872,48815056.84266795,310774.62879372487,386834.4385915914,45.94251727097607,0.7963573828599501,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651208+00:00
13,280000.0,109.0,10.5,1.4000000000000001,38.330764413293004,0.661459643388228,0.2842595498456168,107.59565127448685,35205087.34421693,308016.259033499,271422.38857458875,38.330764413293004,0.661459643388228,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651257+00:00
13,297500.0,113.0,12.0,1.6,39.18921142743536,0.7026314581454534,0.3060459616374243,108.69968627706264,37682122.64641691,312556.3808297636,302948.7765056536,39.18921142743536,0.7026314581454534,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651309+00:00
13,202000.0,99.0,10.5,1.2000000000000002,37.09326487607952,0.555020365484667,0.2371526818497541,106.2293552420654,29234633.488075852,280529.5483571876,205668.29180738074,37.09326487607952,0.555020365484667,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651365+00:00
13,206500.0,110.0,10.0,1.2000000000000002,37.45990476156263,0.5849536938884089,0.23838333880493193,106.39306583040458,30923331.364063326,282713.2505738138,229706.1852724324,37.45990476156263,0.5849536938884089,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651416+00:00
13,280500.0,108.0,12.0,2.0,39.446617574249565,0.691969400991276,0.31499996452556234,110.26017961529863,37499995.659036,308150.02883001376,298015.166438344,39.446617574249565,0.691969400991276,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651471+00:00
13,298500.0,154.0,12.5,1.6,42.953638532427895,0.7671087348249003,0.2662550801854429,116.90013091455948,44375643.61063758,312798.4983332427,359188.7533733699,42.953638532427895,0.7671087348249003,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651520+00:00
13,299500.0,144.0,10.5,1.7000000000000002,42.29866182695586,0.7529883930192226,0.27474037388275924,115.16054410679129,42890755.94235922,313049.3350541712,346568.4972306678,42.29866182695586,0.7529883930192226,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651574+00:00
13,299000.0,149.0,12.0,1.7000000000000002,42.84752873518129,0.7632101018484908,0.2724780601648636,116.75656837252762,44042358.59916792,312922.7859696913,355649.26324958657,42.84752873518129,0.7632101018484908,ok,offspring; n_jobs=4,2025-11-21T21:34:33.651660+00:00
14,298000.0,109.0,12.5,1.6,38.910741043977666,0.6965755099561953,0.31160090584592554,108.22251690188683,37164714.8027187,312671.13778370357,297529.0089379235,38.910741043977666,0.6965755099561953,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687094+00:00
14,230500.0,149.0,12.0,1.4000000000000001,40.30661542830653,0.7046988334731578,0.24851179319139016,111.43448620696473,39026567.81424731,292948.6451773562,324367.5329451301,40.30661542830653,0.7046988334731578,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687126+00:00
14,298000.0,109.0,10.5,1.4000000000000001,38.76196784655289,0.6718609350199769,0.2889269838860921,108.6483528430504,36091370.075736634,312671.13778370357,275879.0412937962,38.76196784655289,0.6718609350199769,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687140+00:00
14,202000.0,99.0,10.5,1.2000000000000002,37.09326487607952,0.555020365484667,0.2371526818497541,106.2293552420654,29234633.488075852,280529.5483571876,205668.29180738074,37.09326487607952,0.555020365484667,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687153+00:00
14,279000.0,148.0,12.0,1.3,41.01773020870119,0.7289503970029709,0.255156649533741,112.54085087137581,40753820.73853403,307755.054787098,330805.4929875045,41.01773020870119,0.7289503970029709,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687163+00:00
14,300000.0,107.0,10.5,1.3,38.85863987943055,0.6569511182874402,0.27985798857577787,109.39297786731106,35546994.97451998,313172.6897679495,262316.4898518481,38.85863987943055,0.6569511182874402,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687200+00:00
14,200000.0,195.0,10.5,1.3,43.126826401157146,0.7377615876126057,0.21469947975144593,117.22115060752778,43268824.48119325,279529.4994372226,366749.65131141996,43.126826401157146,0.7377615876126057,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687211+00:00
14,284500.0,118.0,10.5,1.4000000000000001,38.966421366136416,0.6868067612751684,0.282902919894677,108.0930319103018,36761434.677950606,309211.6326403178,292431.0902367297,38.966421366136416,0.6868067612751684,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687220+00:00
14,214500.0,117.0,11.0,1.6,38.012876967198046,0.6418727327772147,0.2691712282390404,107.1342244881264,34036704.49821474,286401.5386660827,275878.97524675727,38.012876967198046,0.6418727327772147,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687231+00:00
14,293000.0,155.0,10.5,1.4000000000000001,42.04566184697776,0.752217757112986,0.2559487899510603,114.07816268547853,42639827.73683989,311415.488235426,347527.26699554967,42.04566184697776,0.752217757112986,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687240+00:00
14,202000.0,110.0,10.0,1.2000000000000002,37.429592781431815,0.5805775274446008,0.2366711972647185,106.40953753414216,30702037.298765022,280529.5483571876,228056.36568428273,37.429592781431815,0.5805775274446008,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687249+00:00
14,206500.0,103.0,10.5,1.2000000000000002,37.23358567668003,0.5687305468517736,0.23883352004736874,106.42057423901757,30026641.87833998,282713.2505738138,215494.70846833987,37.23358567668003,0.5687305468517736,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687259+00:00
14,294000.0,199.0,12.0,1.7000000000000002,47.74208650009975,0.8077882072162343,0.22713397308092026,128.26812216340673,51375417.84439951,311673.44228783785,395949.02723358345,47.74208650009975,0.8077882072162343,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687268+00:00
14,279500.0,106.0,10.5,1.3,38.27591323871325,0.6438633499071195,0.27584107268017044,107.94709817493536,34392599.816653565,307889.30807073764,256134.98644789905,38.27591323871325,0.6438633499071195,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687278+00:00
14,285000.0,109.0,10.5,1.4000000000000001,38.44641668325625,0.6644756947342265,0.2856338571913741,107.8707856484843,35451276.99186129,309346.0763865708,272734.63220061164,38.44641668325625,0.6644756947342265,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687288+00:00
14,197000.0,119.0,10.5,1.4000000000000001,37.736132317705824,0.6150638842759671,0.2501888254682657,106.73375176294343,32600006.171220087,277989.1234046083,260806.8392211389,37.736132317705824,0.6150638842759671,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687297+00:00
14,298500.0,154.0,12.5,1.6,42.953638532427895,0.7671087348249003,0.2662550801854429,116.90013091455948,44375643.61063758,312798.4983332427,359188.7533733699,42.953638532427895,0.7671087348249003,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687307+00:00
14,299000.0,154.0,12.0,2.0,44.98218134579596,0.7756430453879917,0.2717047098604855,122.69542384340754,46846633.20505914,312922.7859696913,366540.5217901894,44.98218134579596,0.7756430453879917,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687316+00:00
14,202500.0,137.0,10.5,1.2000000000000002,38.78398853110015,0.639146754556069,0.2325749283388759,108.56798112595246,34597207.962282225,280774.73399306455,279117.82299805176,38.78398853110015,0.639146754556069,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687325+00:00
14,297000.0,100.0,12.0,1.4000000000000001,38.151025904947254,0.6600175935843049,0.30336404624695684,107.36086690171688,34958578.27353781,312428.50746751693,265746.9045123342,38.151025904947254,0.6600175935843049,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687333+00:00
14,296500.0,106.0,10.5,1.3,38.72467763264528,0.6526199127865359,0.27934867935806645,109.1435534060361,35230197.853807636,312303.03389627923,259392.0097047262,38.72467763264528,0.6526199127865359,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687343+00:00
14,280500.0,117.0,10.5,1.6,39.19120244708164,0.6910813316314028,0.29001016438267874,108.87680343373323,37189883.41997592,308150.02883001376,297237.2176790951,39.19120244708164,0.6910813316314028,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687352+00:00
14,202000.0,105.0,12.0,1.2000000000000002,37.48602491266382,0.5686794883963365,0.23660978851707246,107.66158317472932,30354051.22966392,280529.5483571876,217633.68347800325,37.48602491266382,0.5686794883963365,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687362+00:00
14,299000.0,121.0,10.5,1.5,39.677629018183104,0.7082233431790705,0.29008723221175753,109.36654157353934,38319022.84502141,312922.7859696913,307480.8626551745,39.677629018183104,0.7082233431790705,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687370+00:00
14,294000.0,110.0,10.0,1.2000000000000002,39.22688412358766,0.642842281942508,0.26095516468845903,110.62777920987207,35233033.28574778,311673.44228783785,251456.39669379912,39.22688412358766,0.642842281942508,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687379+00:00
14,210500.0,138.0,12.0,1.7000000000000002,39.96083411912323,0.6856756949765709,0.26144955466715375,111.54396113136248,37855977.34712604,284590.7711534473,316061.13764602883,39.96083411912323,0.6856756949765709,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687387+00:00
14,299000.0,153.0,10.5,1.3,41.79873761319042,0.7456223550895643,0.2538591914292291,113.54731009918824,42102353.24309406,312922.7859696913,340242.39708876715,41.79873761319042,0.7456223550895643,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687398+00:00
14,282500.0,197.0,12.0,2.0,47.672632053056134,0.795520811264782,0.22494244470497357,128.51247567538312,50667426.362658724,308688.55499168206,388187.675676267,47.672632053056134,0.795520811264782,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687406+00:00
14,298000.0,151.0,12.0,1.4000000000000001,41.91300581276099,0.7526220635036033,0.26204737809236217,114.22200233966105,42649398.50884565,312671.13778370357,346625.789845453,41.91300581276099,0.7526220635036033,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687415+00:00
14,294000.0,116.0,12.0,1.7000000000000002,39.61695892239611,0.7089432259463215,0.3044410561733781,109.76822813600992,38374242.846768156,311673.44228783785,309360.82364113984,39.61695892239611,0.7089432259463215,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687425+00:00
14,282000.0,195.0,12.0,1.3,45.17497989540055,0.7882166618266654,0.22358146347738547,121.54162916669887,47744265.3319578,308555.939848089,381921.85591206985,45.17497989540055,0.7882166618266654,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687433+00:00
14,298000.0,113.0,10.5,1.6,39.344169697895154,0.6917499416109097,0.2963003708201534,109.55030361343111,37424144.94817996,312671.13778370357,293301.81106745347,39.344169697895154,0.6917499416109097,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687442+00:00
14,280000.0,110.0,12.5,1.3,38.545694776870654,0.6597704617321544,0.2801397524324078,108.39894145106848,35362134.942423254,308016.259033499,269942.66544386814,38.545694776870654,0.6597704617321544,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687451+00:00
14,296500.0,107.0,12.0,1.6,38.68582876773425,0.6905071372439071,0.31214656502516047,107.7485193139064,36683488.0552164,312303.03389627923,292581.2183293834,38.68582876773425,0.6905071372439071,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687460+00:00
14,202000.0,197.0,12.5,1.4000000000000001,44.05011696397879,0.7523770779960454,0.21935932362570296,120.08532105025061,45041374.11090911,280529.5483571876,378552.7719673481,44.05011696397879,0.7523770779960454,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687469+00:00
14,300000.0,120.0,10.5,1.4000000000000001,39.46515947396847,0.7009473850831565,0.28620359547649876,108.98019658310822,37819809.18721966,313172.6897679495,300857.2195648955,39.46515947396847,0.7009473850831565,ok,offspring; n_jobs=4,2025-11-21T21:42:13.687477+00:00
15,300000.0,193.0,12.0,1.3,45.458392811144456,0.794859675534236,0.22660963990822697,122.08367216929123,48333059.18751064,313172.6897679495,383124.38600004115,45.458392811144456,0.794859675534236,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854309+00:00
15,281000.0,140.0,12.0,1.4000000000000001,40.62389556816033,0.725840903372616,0.2670826552806558,111.61292185735738,40171644.093146324,308286.46291821543,327550.1684361962,40.62389556816033,0.725840903372616,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854341+00:00
15,202000.0,100.0,10.5,1.2000000000000002,37.074615614130046,0.5574515343834262,0.23721232393001573,106.26621865609398,29378065.599658262,280529.5483571876,207797.99576269378,37.074615614130046,0.5574515343834262,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854355+00:00
15,299000.0,112.0,12.0,1.6,39.146578350465326,0.7018076128283424,0.3076694827013379,108.59954572054714,37597765.0834742,312922.7859696913,301860.6828679367,39.146578350465326,0.7018076128283424,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854366+00:00
15,300000.0,199.0,12.5,1.4000000000000001,46.61979974433209,0.8071904190606155,0.22597354198455155,125.0095141985639,50175511.219309665,313172.6897679495,393926.1173291496,46.61979974433209,0.8071904190606155,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854378+00:00
15,202000.0,110.0,10.0,1.2000000000000002,37.429592781431815,0.5805775274446008,0.2366711972647185,106.40953753414216,30702037.298765022,280529.5483571876,228056.36568428273,37.429592781431815,0.5805775274446008,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854389+00:00
15,288500.0,154.0,12.5,1.7000000000000002,43.1316324935252,0.7649645079480794,0.26674406579637067,117.63895373559973,44481960.18012002,310260.49444058165,359848.4145219359,43.1316324935252,0.7649645079480794,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854400+00:00
15,298500.0,150.0,12.5,1.6,42.5616717800175,0.7616533195092698,0.2697182721133011,116.03771795599582,43725387.75937652,312798.4983332427,354409.8095568777,42.5616717800175,0.7616533195092698,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854409+00:00
15,214500.0,117.0,11.0,1.6,38.012876967198046,0.6418727327772147,0.2691712282390404,107.1342244881264,34036704.49821474,286401.5386660827,275878.97524675727,38.012876967198046,0.6418727327772147,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854420+00:00
15,296500.0,107.0,12.0,1.6,38.68582876773425,0.6905071372439071,0.31214656502516047,107.7485193139064,36683488.0552164,312303.03389627923,292581.2183293834,38.68582876773425,0.6905071372439071,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854430+00:00
15,297500.0,111.0,10.5,1.4000000000000001,38.87221130498545,0.6766887136831484,0.28818846143061677,108.65892816797312,36364321.076444946,312556.3808297636,280222.9323566745,38.87221130498545,0.6766887136831484,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854440+00:00
15,280500.0,147.0,12.0,1.4000000000000001,41.18458610130416,0.7360000754625076,0.2613813851420673,112.79379626977973,41191187.014310814,308150.02883001376,336586.0372751429,41.18458610130416,0.7360000754625076,ok,offspring; n_jobs=4,2025-11-21T21:50:33.854448+00:00
