timestep,price_EUR_per_MWh,pv_to_grid_MWe,pv_to_heater_MWe,csp_to_pb_MWt,csp_to_tes_MWt,tes_charge_MWt,tes_discharge_MWt,tes_energy_MWht,pb_electric_MWe,spill_pv_MWe,spill_csp_MWt
5528,1.0,29.3562832957661,0.0,176.609291760585,0.0,0.0,0.0,0.0,70.643716704234,0.0,36.3432469689447
5529,1.0,56.6645118641531,0.0,108.338720339617,0.0,0.0,0.0,0.0,43.3354881358468,0.0,428.451931730175
5530,1.0,77.1364276362754,0.0,57.1589309093114,0.0,0.0,0.0,0.0,22.86357236372456,0.0,545.369550966622
5531,1.0,90.5131513218849,0.0,23.7171216952877,0.0,0.0,0.0,0.0,9.48684867811508,0.0,603.962332110981
5532,1.0,99.1614141936536,0.0,2.09646451586597,514.18985974723,509.047961149758,0.0,509.047961149758,0.838585806346388,0.0,116.21301250062
5533,1.0,100.0,2.68269280638823,0.0,633.958180125127,630.221346884634,0.0,1138.76026007324,0.0,0.0,0.0
5534,1.0,100.0,0.921359721881174,0.0,650.490764652396,644.879760208041,0.0,1782.50126002121,0.0,0.0,0.0
5535,1.0,92.4087164383636,0.0,18.9782089040909,600.639775897822,594.633378138843,0.0,2375.35213690003,7.591283561636359,0.0,0.0
5536,1.0,75.5688452750153,0.0,61.0778868124618,494.486160045945,489.541298445486,0.0,2862.51808320862,24.431154724984722,0.0,0.0
5537,2.0,53.0990311006878,0.0,117.252422248281,348.506385894184,345.021322035243,0.0,3204.67688716065,46.9009688993124,0.0,0.0
5538,2.0,23.2603069539852,0.0,191.849232615037,86.7208596708366,85.8536510741282,0.0,3287.32586134762,76.7396930460148,0.0,0.0
5539,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3031.51328296102,100.0,0.0,0.0
5540,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2775.95651715281,100.0,0.0,0.0
5541,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2520.6553081104,100.0,0.0,0.0
5542,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2265.60940027704,100.0,0.0,0.0
5543,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2010.81853835151,100.0,0.0,0.0
5544,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1756.2824672879,100.0,0.0,0.0
5545,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1502.00093229536,100.0,0.0,0.0
5546,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1247.97367883782,100.0,0.0,0.0
5547,0.5,0.0,0.0,0.0,0.0,0.0,250.0,994.200452633725,100.0,0.0,0.0
5548,0.5,0.0,0.0,0.0,0.0,0.0,250.0,740.680999655839,100.0,0.0,0.0
5549,1.0,0.0,0.0,0.0,0.0,0.0,250.0,487.41506613093,100.0,0.0,0.0
5550,1.0,0.0,0.0,0.0,0.0,0.0,250.0,234.402398539547,100.0,0.0,0.0
5551,1.0,7.26947352816112,0.0,0.0,0.0,0.0,231.826316179597,0.0,92.7305264718388,0.0,0.0
5552,1.0,28.7317844321321,0.0,178.17053891967,0.0,0.0,0.0,0.0,71.26821556786801,0.0,33.3335194110585
5553,1.0,56.2809091560421,0.0,109.297727109895,0.0,0.0,0.0,0.0,43.71909084395801,0.0,442.299266649948
5554,1.0,77.2594251552006,0.0,56.8514371119986,0.0,0.0,0.0,0.0,22.74057484479944,0.0,543.131105217803
5555,1.0,91.9894022117586,0.0,20.0264944706034,0.0,0.0,0.0,0.0,8.01059778824136,0.0,606.281086547933
5556,1.0,100.0,0.0,0.0,594.42147643897,588.47726167458,0.0,588.47726167458,0.0,0.555692819734148,36.0709434288358
5557,1.0,100.0,3.23474857398108,0.0,644.367065806033,641.061748214449,0.0,1228.95053262735,0.0,0.0,0.0
5558,1.0,100.0,0.26630853226817,0.0,648.931013316287,642.700075721131,0.0,1870.42165781586,0.0,0.0,0.0
5559,1.0,90.7517933580125,0.0,23.1205166049687,586.336840422032,580.473472017812,0.0,2449.02470817585,9.24820664198748,0.0,0.0
5560,1.0,73.967927913434,0.0,65.080180216415,480.468881640913,475.664192824504,0.0,2922.23987629218,26.032072086566004,0.0,0.0
5561,2.0,50.7664783322103,0.0,123.083804169474,319.052316427343,315.86179326307,0.0,3235.17942967896,49.2335216677896,0.0,0.0
5562,2.0,21.3783617893594,0.0,196.554095526601,56.2789484619157,55.7161589772966,0.0,3287.66040922658,78.62163821064041,0.0,0.0
5563,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3031.8474962921,100.0,0.0,0.0
5564,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2776.29039627055,100.0,0.0,0.0
5565,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2520.98885334903,100.0,0.0,0.0
5566,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2265.94261197043,100.0,0.0,0.0
5567,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2011.15141683321,100.0,0.0,0.0
5568,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1756.61501289112,100.0,0.0,0.0
5569,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1502.33314535298,100.0,0.0,0.0
5570,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1248.30555968237,100.0,0.0,0.0
5571,0.5,0.0,0.0,0.0,0.0,0.0,250.0,994.532001597436,100.0,0.0,0.0
5572,0.5,0.0,0.0,0.0,0.0,0.0,250.0,741.012217070586,100.0,0.0,0.0
5573,1.0,0.0,0.0,0.0,0.0,0.0,250.0,487.745952328263,100.0,0.0,0.0
5574,1.0,0.0,0.0,0.0,0.0,0.0,250.0,234.732953850682,100.0,0.0,0.0
5575,1.0,7.1387045248549,0.0,0.0,0.0,0.0,232.153238687863,0.0,92.8612954751452,0.0,0.0
5576,1.0,28.7041698278699,0.0,178.239575430325,0.0,0.0,0.0,0.0,71.29583017213001,0.0,30.106000645509
5577,1.0,55.9218195382109,0.0,110.195451154473,0.0,0.0,0.0,0.0,44.0781804617892,0.0,429.589703753985
5578,1.0,76.7348672902777,0.0,58.1628317743057,0.0,0.0,0.0,0.0,23.26513270972228,0.0,527.142315189777
5579,1.0,96.4909190560771,0.0,8.77270235980724,0.0,0.0,0.0,0.0,3.5090809439228963,0.0,714.97650314029
5580,1.0,100.0,0.0,0.0,609.11210805202,603.0209869715,0.0,603.0209869715,0.0,1.59561207047388,16.4723075970941
5581,1.0,100.0,5.7321024188614,0.0,651.33445309569,650.382394331513,0.0,1252.80036031604,0.0,0.0,0.0
5582,1.0,100.0,2.71454327092331,0.0,642.477882501253,638.68675355769,0.0,1890.23431351341,0.0,0.0,0.0
5583,1.0,91.8244369341364,0.0,20.438907664659,582.164384395565,576.342740551609,0.0,2464.68681975151,8.1755630658636,0.0,0.0
5584,1.0,74.2450469016865,0.0,64.3873827457837,474.579707166823,469.833910095155,0.0,2932.05604302691,25.75495309831348,0.0,0.0
5585,2.0,50.8938225423298,0.0,122.765443644176,318.252662843657,315.07013621522,0.0,3244.19412319911,49.106177457670405,0.0,0.0
5586,2.0,20.8612372272596,0.0,197.846906931851,47.5872071149986,47.1113350438486,0.0,3288.06126411976,79.1387627727404,0.0,0.0
5587,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3032.24795033038,100.0,0.0,0.0
5588,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2776.6904498548,100.0,0.0,0.0
5589,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2521.38850687969,100.0,0.0,0.0
5590,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2266.34186584756,100.0,0.0,0.0
5591,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2011.55027145646,100.0,0.0,0.0
5592,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1757.01346865975,100.0,0.0,0.0
5593,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1502.73120266584,100.0,0.0,0.0
5594,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1248.70321893792,100.0,0.0,0.0
5595,0.5,0.0,0.0,0.0,0.0,0.0,250.0,994.929263193731,100.0,0.0,0.0
5596,0.5,0.0,0.0,0.0,0.0,0.0,250.0,741.409081405285,100.0,0.0,0.0
5597,1.0,0.0,0.0,0.0,0.0,0.0,250.0,488.142419798627,100.0,0.0,0.0
5598,1.0,0.0,0.0,0.0,0.0,0.0,250.0,235.129024853576,100.0,0.0,0.0
5599,1.0,6.98201725182609,0.0,0.0,0.0,0.0,232.544956870435,0.0,93.017982748174,0.0,0.0
5600,1.0,28.0159217354678,0.0,179.96019566133,0.0,0.0,0.0,0.0,71.984078264532,0.0,22.7502413386746
5601,1.0,54.5970110540802,0.0,113.5074723648,0.0,0.0,0.0,0.0,45.40298894592,0.0,415.796343396508
5602,1.0,75.3720358533739,0.0,61.5699103665654,0.0,0.0,0.0,0.0,24.627964146626162,0.0,513.592700148883
5603,1.0,89.8811201227857,0.0,25.2971996930359,322.367691434613,319.144014520267,0.0,319.144014520267,10.118879877214361,0.0,241.813974582917
5604,1.0,99.3594542657099,0.0,1.60136433572521,627.792771630012,621.514843913712,0.0,940.339714419458,0.6405457342900841,0.0,0.0
5605,1.0,100.0,2.14042683855303,0.0,630.197605582111,625.972271645055,0.0,1565.37164635009,0.0,0.0,0.0
5606,1.0,99.7904323761236,0.0,0.523919059690883,632.487321229726,626.162448017429,0.0,2189.96872272117,0.20956762387635322,0.0,0.0
5607,1.0,89.4208166238036,0.0,26.4479584404909,566.325544602787,560.662289156759,0.0,2748.44104315521,10.579183376196362,0.0,0.0
5608,1.0,72.2657873764548,0.0,69.3355315588631,459.235339960568,454.642986560962,0.0,3200.33558867302,27.73421262354524,0.0,0.0
5609,2.0,49.4590202367707,0.0,126.352449408073,301.653798894016,298.637260905076,0.0,3495.77251398942,50.5409797632292,0.0,0.0
5610,2.0,19.5609424558769,0.0,201.097643860308,24.6654726092119,24.4188178831198,0.0,3516.69555935855,80.43905754412322,0.0,0.0
5611,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3260.65361127394,100.0,0.0,0.0
5612,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3004.86770513741,100.0,0.0,0.0
5613,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2749.33758490702,100.0,0.0,0.0
5614,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2494.06299479686,100.0,0.0,0.0
5615,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2239.04367927681,100.0,0.0,0.0
5616,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1984.27938307228,100.0,0.0,0.0
5617,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1729.76985116396,100.0,0.0,0.0
5618,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1475.51482878754,100.0,0.0,0.0
5619,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1221.5140614335,100.0,0.0,0.0
5620,0.5,0.0,0.0,0.0,0.0,0.0,250.0,967.767294846817,100.0,0.0,0.0
5621,1.0,0.0,0.0,0.0,0.0,0.0,250.0,714.274275026717,100.0,0.0,0.0
5622,1.0,0.0,0.0,0.0,0.0,0.0,250.0,461.034748226438,100.0,0.0,0.0
5623,1.0,6.78402989181328,0.0,0.0,0.0,0.0,233.039925270467,225.179849568649,93.21597010818681,0.0,0.0
5624,1.0,27.9984067633029,0.0,180.003983091743,15.8667025350296,15.7080355096793,0.0,240.66270522876,72.0015932366972,0.0,0.0
5625,1.0,55.0730412960297,0.0,112.317396759926,408.050219917519,403.969717718343,0.0,644.391760241875,44.9269587039704,0.0,0.0
5626,1.0,75.9549322924228,0.0,60.1126692689429,515.096346737817,509.945383270439,0.0,1153.69275175207,24.04506770757716,0.0,0.0
5627,1.0,90.7299003578198,0.0,23.1752491054505,577.927567972811,572.148292293083,0.0,1724.6873512934,9.2700996421802,0.0,0.0
5628,1.0,99.4441682362569,0.0,1.38957940935772,615.855782813883,609.697224985744,0.0,2332.65988892785,0.5558317637430881,0.0,0.0
5629,1.0,100.0,2.39048712477738,0.0,630.093379579884,626.111696392544,0.0,2956.43892543147,0.0,0.0,0.0
5630,1.0,99.2688259249446,0.0,1.82793518763845,631.708864743496,625.391776096061,0.0,3578.8742626021,0.73117407505538,0.0,0.0
5631,1.0,87.3003433967068,0.0,31.749141508233,541.255675477308,535.843118722535,0.0,4111.13850706203,12.6996566032932,0.0,0.0
5632,1.0,69.6128695284886,0.0,75.9678261787785,423.579592935446,419.343797006091,0.0,4526.37116556106,30.387130471511398,0.0,0.0
5633,2.0,47.3194780082939,0.0,131.701304979265,274.592927209323,271.846997937229,0.0,4793.69179233273,52.680521991706,0.0,0.0
5634,2.0,14.8481855745241,0.0,0.0,0.0,0.0,212.87953606369,4573.86826613263,85.151814425476,0.0,0.0
5635,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4316.76914534124,100.0,0.0,0.0
5636,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4059.92712367065,100.0,0.0,0.0
5637,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3803.34194402173,100.0,0.0,0.0
5638,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3547.01334955245,100.0,0.0,0.0
5639,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3290.94108367765,100.0,0.0,0.0
5640,0.5,0.0,0.0,0.0,0.0,0.0,250.0,3035.12489006872,100.0,0.0,0.0
5641,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2779.5645126534,100.0,0.0,0.0
5642,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2524.25969561549,100.0,0.0,0.0
5643,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2269.21018339462,100.0,0.0,0.0
5644,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2014.41572068597,100.0,0.0,0.0
5645,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1759.87605244004,100.0,0.0,0.0
5646,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1505.59092386234,100.0,0.0,0.0
5647,1.0,6.77801485853637,0.0,0.0,0.0,0.0,233.054962853659,1268.67627955095,93.2219851414636,0.0,0.0
5648,1.0,27.9719094823264,0.0,180.070226294184,0.318173561253218,0.314991825640686,0.0,1267.72259509704,72.0280905176736,0.0,0.0
5649,1.0,53.9360133476148,0.0,115.159966630963,371.456671940948,367.742105221538,0.0,1634.19697772348,46.0639866523852,0.0,0.0
5650,1.0,73.6663058887305,0.0,65.8342352781737,462.210454632699,457.588350086372,0.0,2090.15113083213,26.33369411126948,0.0,0.0
5651,1.0,89.5756985757756,0.0,26.0607535605609,558.571930120097,552.986210818896,0.0,2641.04719052019,10.42430142422436,0.0,0.0
5652,1.0,98.6513628958923,0.0,3.37159276026934,585.545680267788,579.69022346511,0.0,3218.09636679478,1.348637104107736,0.0,0.0
5653,1.0,95.9223844573971,0.0,10.1940388565072,482.810196560148,477.982094594547,0.0,3692.86036502253,4.077615542602881,0.0,0.0
5654,1.0,88.149865015619,0.0,29.6253374609526,397.334779594664,393.361431798718,0.0,4082.52893645623,11.850134984381041,0.0,0.0
5655,1.0,67.6792554631454,0.0,80.8018613421364,185.681988760942,183.825168873332,0.0,4262.2715763931,32.32074453685456,0.0,0.0
5656,1.0,41.3824430304309,0.0,0.0,0.0,0.0,146.543892423923,4109.98517105517,58.61755696956921,0.0,0.0
5657,2.0,3.61304271208965,0.0,0.0,0.0,0.0,240.967393219776,3862.47377859141,96.3869572879104,0.0,0.0
5658,2.0,18.8301440418074,0.0,38.8111135920979,0.0,0.0,164.113526303384,3692.84006612254,81.16985595819277,0.0,0.0
5659,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3436.62197353116,100.0,0.0,0.0
5660,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3180.66009903238,100.0,0.0,0.0
5661,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2924.95418640809,100.0,0.0,0.0
5662,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2669.50397969643,100.0,0.0,0.0
5663,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2414.30922319148,100.0,0.0,0.0
5664,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2159.36966144304,100.0,0.0,0.0
5665,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1904.68503925634,100.0,0.0,0.0
5666,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1650.25510169183,100.0,0.0,0.0
5667,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1396.07959406489,100.0,0.0,0.0
5668,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1142.15826194557,100.0,0.0,0.0
5669,1.0,0.0,0.0,0.0,0.0,0.0,250.0,888.490851158374,100.0,0.0,0.0
5670,1.0,0.0,0.0,0.0,0.0,0.0,250.0,635.077107781963,100.0,0.0,0.0
5671,1.0,6.69419094504574,0.0,0.0,0.0,0.0,233.264522637386,398.821300737428,93.30580905495441,0.0,0.0
5672,1.0,28.1487392545646,0.0,179.628151863588,15.9394261121474,15.7800318510259,0.0,414.202511287716,71.8512607454352,0.0,0.0
5673,1.0,55.0343079998786,0.0,112.414230000303,383.49132693008,379.656413660779,0.0,793.444722437207,44.9656920001212,0.0,0.0
5674,1.0,76.1813713019915,0.0,59.5465717450212,512.331422078503,507.208107857718,0.0,1299.85938557249,23.81862869800848,0.0,0.0
5675,1.0,90.6406353104684,0.0,23.3984117238289,551.224364861428,545.712121212814,0.0,1844.27164739973,9.35936468953156,0.0,0.0
5676,1.0,94.2032665351778,0.0,14.4918336620554,468.932917596625,464.243588420659,0.0,2306.67096417299,5.796733464822161,0.0,0.0
5677,1.0,93.8663786021093,0.0,15.3340534947268,437.873331834643,433.494598516297,0.0,2737.85889172511,6.133621397890721,0.0,0.0
5678,1.0,93.2622141064832,0.0,16.844464733792,492.482060153326,487.557239551792,0.0,3222.67827238518,6.737785893516801,0.0,0.0
5679,1.0,89.5374015678356,0.0,26.1564960804111,569.984818402002,564.284970217982,0.0,3783.74056433078,10.462598432164441,0.0,0.0
5680,1.0,68.812791667182,0.0,77.9680208320451,396.798936550288,392.830947184785,0.0,4172.78777095123,31.18720833281804,0.0,0.0
5681,2.0,47.9773116677469,0.0,130.056720830633,281.575084341153,278.759333497742,0.0,4447.37431667802,52.0226883322532,0.0,0.0
5682,2.0,17.7511420548359,0.0,205.568256280914,0.0,0.0,0.05388858199602,4442.87250945024,82.24885794516402,0.0,0.0
5683,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4185.90438441553,100.0,0.0,0.0
5684,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3929.19322750587,100.0,0.0,0.0
5685,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3672.73878175311,100.0,0.0,0.0
5686,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3416.5407904461,100.0,0.0,0.0
5687,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3160.5989971304,100.0,0.0,0.0
5688,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2904.91314560802,100.0,0.0,0.0
5689,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2649.48297993716,100.0,0.0,0.0
5690,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2394.30824443197,100.0,0.0,0.0
5691,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2139.38868366229,100.0,0.0,0.0
5692,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1884.72404245337,100.0,0.0,0.0
5693,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1630.31406588566,100.0,0.0,0.0
5694,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1376.15849929453,100.0,0.0,0.0
5695,1.0,6.63834053127736,0.0,0.0,0.0,0.0,233.404148671807,1139.02057446007,93.3616594687228,0.0,0.0
5696,1.0,27.8128847969294,0.0,180.467788007677,14.7200997581761,14.5728987605943,0.0,1152.45445264621,72.1871152030708,0.0,0.0
5697,1.0,54.7082224587763,0.0,113.229443853059,383.964234572981,380.124592227251,0.0,1531.42659042081,45.2917775412236,0.0,0.0
5698,1.0,74.8058775983417,0.0,62.9853060041459,499.751467811407,494.753953133293,0.0,2024.64911696368,25.194122401658362,0.0,0.0
5699,1.0,88.0673296096316,0.0,29.8316759759211,546.237620210399,540.775244008295,0.0,2563.39971185502,11.932670390368441,0.0,0.0
5700,1.0,92.5358811543891,0.0,18.6602971140273,487.444408821552,482.569964733336,0.0,3043.4062768765,7.464118845610921,0.0,0.0
5701,1.0,91.5223214998271,0.0,21.1941962504322,433.183339288594,428.851505895708,0.0,3469.21437649533,8.47767850017288,0.0,0.0
5702,1.0,55.346501755138,0.0,0.0,0.0,0.0,111.633745612155,3352.98380291464,44.653498244862,0.0,0.0
5703,1.0,54.4692328132547,0.0,0.0,0.0,0.0,113.826917966863,3234.65413429671,45.5307671867452,0.0,0.0
5704,1.0,63.9497864288974,0.0,90.1255339277565,278.048133571312,275.267652235599,0.0,3506.68713239801,36.0502135711026,0.0,0.0
5705,2.0,37.3203287262145,0.0,156.699178184464,92.7527824171544,91.8252545929828,0.0,3595.00569985859,62.6796712737856,0.0,0.0
5706,2.0,19.3443299355597,0.0,201.639175161101,41.6008424112696,41.1848339871569,0.0,3632.59552814589,80.65567006444041,0.0,0.0
5707,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3376.43768009249,100.0,0.0,0.0
5708,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3120.53598988715,100.0,0.0,0.0
5709,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2864.89020137201,100.0,0.0,0.0
5710,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2609.50005864538,100.0,0.0,0.0
5711,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2354.36530606149,100.0,0.0,0.0
5712,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2099.48568823017,100.0,0.0,0.0
5713,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1844.86095001669,100.0,0.0,0.0
5714,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1590.49083654142,100.0,0.0,0.0
5715,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1336.37509317963,100.0,0.0,0.0
5716,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1082.51346556119,100.0,0.0,0.0
5717,1.0,0.0,0.0,0.0,0.0,0.0,250.0,828.905699570381,100.0,0.0,0.0
5718,1.0,0.0,0.0,0.0,0.0,0.0,250.0,575.551541345558,100.0,0.0,0.0
5719,1.0,6.75110741599706,0.0,0.0,0.0,0.0,233.122231460007,339.498988329457,93.2488925840028,0.0,0.0
5720,1.0,27.8682576502864,0.0,179.925326801045,0.0,0.0,0.404029073238732,338.751379166139,72.1317423497135,0.0,0.0
5721,1.0,54.790812446267,0.0,113.022968884332,406.777691888546,402.70991496966,0.0,741.122542756633,45.209187553732804,0.0,0.0
5722,1.0,75.6864013086153,0.0,60.7839967284618,518.371059468076,513.187348873395,0.0,1253.56876908727,24.313598691384723,0.0,0.0
5723,1.0,90.1170846657925,0.0,24.7072883355188,569.372350517568,563.678627012392,0.0,1815.99382733058,9.88291533420752,0.0,0.0
5724,1.0,97.8457233220966,0.0,5.38569169475846,593.670576892766,587.733871123838,0.0,2401.91170462708,2.154276677903384,0.0,0.0
5725,1.0,100.0,0.0307422247552296,0.0,610.967356050666,604.887508596617,0.0,3004.39730151907,0.0,0.0,0.0
5726,1.0,96.3226420939678,0.0,9.19339476508043,605.448735257076,599.394247904505,0.0,3600.78715212206,3.6773579060321726,0.0,0.0
5727,1.0,84.9250943721196,0.0,37.6872640697009,535.955675062742,530.596118312114,0.0,4127.78248328205,15.074905627880362,0.0,0.0
5728,1.0,37.9526112252727,0.0,0.0,0.0,0.0,155.118471936818,3966.96937561006,62.0473887747272,0.0,0.0
5729,2.0,47.2878458881066,0.0,131.780385279733,81.7699046800563,80.9522056332557,0.0,4043.95461186771,52.7121541118932,0.0,0.0
5730,2.0,15.793123617198,0.0,179.583475283296,0.0,0.0,30.9337156737088,4008.66447980765,84.20687638280192,0.0,0.0
5731,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3752.13056280259,100.0,0.0,0.0
5732,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3495.85317971454,100.0,0.0,0.0
5733,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3239.83207400957,100.0,0.0,0.0
5734,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2984.06698941031,100.0,0.0,0.0
5735,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2728.55766989564,100.0,0.0,0.0
5736,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2473.3038597005,100.0,0.0,0.0
5737,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2218.30530331554,100.0,0.0,0.0
5738,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1963.56174548697,100.0,0.0,0.0
5739,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1709.07293121623,100.0,0.0,0.0
5740,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1454.83860575977,100.0,0.0,0.0
5741,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1200.85851462875,100.0,0.0,0.0
5742,1.0,0.0,0.0,0.0,0.0,0.0,250.0,947.132403588872,100.0,0.0,0.0
5743,1.0,6.63233848201648,0.0,0.0,0.0,0.0,233.419153794959,710.408348160072,93.3676615179836,0.0,0.0
5744,1.0,27.3639649171773,0.0,181.590087707057,1.6238345251729,1.60759617992117,0.0,711.305535991833,72.6360350828228,0.0,0.0
5745,1.0,53.1733997004717,0.0,117.066500748821,372.428599183609,368.704313191773,0.0,1079.29854364761,46.8266002995284,0.0,0.0
5746,1.0,74.3985260552929,0.0,64.0036848617678,501.818401054243,496.800217043701,0.0,1575.01946214767,25.60147394470712,0.0,0.0
5747,1.0,88.8682499201055,0.0,27.8293751997362,541.435150797799,536.020799289821,0.0,2109.46524197534,11.13175007989448,0.0,0.0
5748,1.0,98.3340055269812,0.0,4.1649861825471,592.055065815358,586.134515157205,0.0,2693.49029189057,1.66599447301884,0.0,0.0
5749,1.0,100.0,1.77759958550456,0.0,620.306885594029,615.828443855945,0.0,3306.62524545462,0.0,0.0,0.0
5750,1.0,98.1635091466613,0.0,4.59122713334676,594.889093756819,588.940202819251,0.0,3892.25882302842,1.836490853338704,0.0,0.0
5751,1.0,86.5238730120966,0.0,33.6903174697584,514.371203921786,509.227491882568,0.0,4397.59405608796,13.47612698790336,0.0,0.0
5752,1.0,71.6641929685251,0.0,70.8395175786872,453.731338066432,449.194024685767,0.0,4842.39048671764,28.33580703147488,0.0,0.0
5753,2.0,43.930898604064,0.0,140.17275348984,210.120677141928,208.019470370508,0.0,5045.56756660143,56.069101395936,0.0,0.0
5754,2.0,13.006449245595,0.0,0.0,0.0,0.0,217.483876886012,4820.84131531158,86.99355075440481,0.0,0.0
5755,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4563.49522147102,100.0,0.0,0.0
5756,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4306.4064737243,100.0,0.0,0.0
5757,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4049.57481472532,100.0,0.0,0.0
5758,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3792.99998738534,100.0,0.0,0.0
5759,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3536.6817348727,100.0,0.0,0.0
5760,0.5,0.0,0.0,0.0,0.0,0.0,250.0,3280.61980061258,100.0,0.0,0.0
5761,0.5,0.0,0.0,0.0,0.0,0.0,250.0,3024.81392828671,100.0,0.0,0.0
5762,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2769.26386183317,100.0,0.0,0.0
5763,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2513.96934544609,100.0,0.0,0.0
5764,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2258.93012357539,100.0,0.0,0.0
