Hour,AC_kWh,POA_kWh/m2
3232,75215.82,857.3149920642784
3233,63523.49901719604,678.6607057492155
3234,44529.51012751371,464.8248061270127
3235,20718.90596654795,212.38633238932618
3236,-0.15630000000000002,0.0
3237,-0.15630000000000002,0.0
3238,-0.15630000000000002,0.0
3239,-0.15630000000000002,0.0
3240,-0.15630000000000002,0.0
3241,-0.15630000000000002,0.0
3242,-0.15630000000000002,0.0
3243,-0.15630000000000002,0.0
3244,-0.15630000000000002,0.0
3245,-0.15630000000000002,0.0
3246,-0.15630000000000002,0.0
3247,-0.15630000000000002,0.0
3248,10764.085155709785,96.78047090643327
3249,30762.363924438145,307.09524074378686
3250,52402.394987625725,547.3687934294396
3251,69626.64137328393,745.1133099353052
3252,75215.82,898.7037126307711
3253,75215.82,994.655188240635
3254,75215.82,1016.3068552109444
3255,75215.82,965.9073729477916
3256,75215.82,847.393575495461
3257,63150.139270563974,680.488524061941
3258,25919.627012902507,273.120825341047
3259,6470.959719786097,71.01499532293893
3260,-0.15630000000000002,0.0
3261,-0.15630000000000002,0.0
3262,-0.15630000000000002,0.0
3263,-0.15630000000000002,0.0
3264,-0.15630000000000002,0.0
3265,-0.15630000000000002,0.0
3266,-0.15630000000000002,0.0
3267,-0.15630000000000002,0.0
3268,-0.15630000000000002,0.0
3269,-0.15630000000000002,0.0
3270,-0.15630000000000002,0.0
3271,3536.0747246259098,50.26294144504459
3272,12746.673264202589,119.25177181395168
3273,30613.420212177265,305.359957002647
3274,51979.31457142059,540.8801234238479
3275,68730.32914948933,731.7566548028499
3276,75215.82,877.8781919739173
3277,75215.82,975.6810072655926
3278,75215.82,963.0155716871114
3279,75215.82,885.0609334053644
3280,69031.41050283729,744.9373539436253
3281,23723.288700727087,251.0038355676454
3282,30122.09985900558,315.5699011043485
3283,14851.205999755648,155.3335977900097
3284,-0.15630000000000002,0.0
3285,-0.15630000000000002,0.0
3286,-0.15630000000000002,0.0
3287,-0.15630000000000002,0.0
3288,-0.15630000000000002,0.0
3289,-0.15630000000000002,0.0
3290,-0.15630000000000002,0.0
3291,-0.15630000000000002,0.0
3292,-0.15630000000000002,0.0
3293,-0.15630000000000002,0.0
3294,-0.15630000000000002,0.0
3295,4178.311874567414,58.3409141772839
3296,10974.430521512617,98.58974609014095
3297,30983.489815150388,310.1979930400701
3298,51133.86193158561,550.2651414965949
3299,67590.14537740032,744.387921896314
3300,75215.82,901.1982685727986
3301,75215.82,996.5682114341187
3302,75215.82,1017.9713565944212
3303,75215.82,973.9998826898237
3304,75215.82,855.9475922550795
3305,62790.94315842176,678.6987469081421
3306,43741.95908140233,463.5668582045409
3307,20667.2000358672,215.87448824751257
3308,-0.15630000000000002,0.0
3309,-0.15630000000000002,0.0
3310,-0.15630000000000002,0.0
3311,-0.15630000000000002,0.0
3312,-0.15630000000000002,0.0
3313,-0.15630000000000002,0.0
3314,-0.15630000000000002,0.0
3315,-0.15630000000000002,0.0
3316,-0.15630000000000002,0.0
3317,-0.15630000000000002,0.0
3318,-0.15630000000000002,0.0
3319,4175.0040566788875,58.3409141772839
3320,11032.21072165553,100.02712466981586
3321,30543.373312375163,307.5188474870175
3322,51638.500583739566,542.6492428503728
3323,67905.06670339382,736.5460099057952
3324,75215.82,891.2237406988168
3325,75215.82,979.4708266101118
3326,75215.82,1000.8557170358843
3327,75215.82,955.7685948155718
3328,75215.82,844.9822471644412
3329,60388.18762982093,659.4753321075195
3330,41335.0952502882,441.0970228569013
3331,20023.048442015428,210.88227262176815
3332,-0.15630000000000002,0.0
3333,-0.15630000000000002,0.0
3334,-0.15630000000000002,0.0
3335,-0.15630000000000002,0.0
3336,-0.15630000000000002,0.0
3337,-0.15630000000000002,0.0
3338,-0.15630000000000002,0.0
3339,-0.15630000000000002,0.0
3340,-0.15630000000000002,0.0
3341,-0.15630000000000002,0.0
3342,-0.15630000000000002,0.0
3343,5725.855183295158,78.98462227078437
3344,11640.710033411482,108.02433719208602
3345,19347.972185098854,199.12520769934892
3346,6047.8536753786575,67.60096178440764
3347,61185.08075189666,685.2717884772068
3348,63906.53737630385,720.6086108644828
3349,75215.82,970.4554595006373
3350,75215.82,979.2973243143398
3351,75215.82,912.8926804038266
3352,75215.82,849.2758546827472
3353,55480.866047277406,606.828656602531
3354,38111.63429255437,410.00373501250857
3355,15367.747986734577,165.30821251766955
3356,-0.15630000000000002,0.0
3357,-0.15630000000000002,0.0
3358,-0.15630000000000002,0.0
3359,-0.15630000000000002,0.0
3360,-0.15630000000000002,0.0
3361,-0.15630000000000002,0.0
3362,-0.15630000000000002,0.0
3363,-0.15630000000000002,0.0
3364,-0.15630000000000002,0.0
3365,-0.15630000000000002,0.0
3366,-0.15630000000000002,0.0
3367,5281.327395484631,73.59930711595815
3368,12181.498932389688,115.29037357299191
3369,29956.85974932116,307.47511365835027
3370,47694.6970947048,513.3212855360143
3371,62467.125607037815,695.6981737023052
3372,73506.79601665339,839.2600125331134
3373,75215.82,932.8174697403078
3374,75215.82,899.6742226101165
3375,71947.445101727,808.2877649592259
3376,74603.66863059292,833.3712168671542
3377,48500.76507504195,528.3297762657612
3378,43602.94385061408,467.48369053949716
3379,20420.23343290375,216.21400915819066
3380,-0.15630000000000002,0.0
3381,-0.15630000000000002,0.0
3382,-0.15630000000000002,0.0
3383,-0.15630000000000002,0.0
3384,-0.15630000000000002,0.0
3385,-0.15630000000000002,0.0
3386,-0.15630000000000002,0.0
3387,-0.15630000000000002,0.0
3388,-0.15630000000000002,0.0
3389,-0.15630000000000002,0.0
3390,-0.15630000000000002,0.0
3391,5635.308715879119,78.08706974498001
3392,11861.881797354272,110.4376102291105
3393,29797.36977732635,305.83143080110494
3394,47697.79596810104,514.2289873003355
3395,62558.33262943981,697.5491198040538
3396,66454.68364260979,749.1434157753206
3397,75215.82,911.8613862396687
3398,66893.61188056445,759.2899766097934
3399,75215.82,873.1684150713444
3400,45317.41731490824,500.17517752354803
3401,33814.28079613977,365.85705717770753
3402,38919.6147703155,414.0987656773126
3403,13267.083865839842,141.98103808871173
3404,32.59134455346533,3.494329795607749
3405,-0.15630000000000002,0.0
3406,-0.15630000000000002,0.0
3407,-0.15630000000000002,0.0
3408,-0.15630000000000002,0.0
3409,-0.15630000000000002,0.0
3410,-0.15630000000000002,0.0
3411,-0.15630000000000002,0.0
3412,-0.15630000000000002,0.0
3413,-0.15630000000000002,0.0
3414,-0.15630000000000002,0.0
3415,765.5423977787104,14.360840412869885
3416,9033.977082383308,92.21459571255211
3417,25422.092015895672,253.08835473424583
3418,16145.238016561489,165.23620137414133
3419,13191.59254953873,137.53839367873664
3420,10967.38977939907,116.46952570155206
3421,7173.69139088756,78.47851795860811
3422,29629.646195120356,308.6513030449657
3423,8193.40969992036,89.16895235344292
3424,41542.88989450089,432.87204881949816
3425,30738.270152692807,316.4871259810597
3426,21474.10049001733,220.23667696063168
3427,12439.418659785504,127.66359451873718
3428,45.68974515749296,3.494384510187876
3429,-0.15630000000000002,0.0
3430,-0.15630000000000002,0.0
3431,-0.15630000000000002,0.0
3432,-0.15630000000000002,0.0
3433,-0.15630000000000002,0.0
3434,-0.15630000000000002,0.0
3435,-0.15630000000000002,0.0
3436,-0.15630000000000002,0.0
3437,-0.15630000000000002,0.0
3438,-0.15630000000000002,0.0
3439,4990.807267652167,69.11154448693631
3440,12582.319543822272,122.75261097666397
3441,31639.454222256707,311.35008669329727
3442,46371.619320985745,474.72697311960496
3443,33510.94984865744,345.06762854506627
3444,60077.153380150885,634.3244023178632
3445,47738.019242085495,499.4177991052223
3446,73682.50229057025,790.7073492184213
3447,75215.82,819.1042059976847
3448,71309.26304579528,763.4626000267144
3449,56291.61126005176,590.7114814672673
3450,43957.56505632043,454.52650670747084
3451,13116.090217130712,135.302214284365
3452,-0.15630000000000002,2.62063687255234
3453,-0.15630000000000002,0.0
3454,-0.15630000000000002,0.0
3455,-0.15630000000000002,0.0
3456,-0.15630000000000002,0.0
3457,-0.15630000000000002,0.0
3458,-0.15630000000000002,0.0
3459,-0.15630000000000002,0.0
3460,-0.15630000000000002,0.0
3461,-0.15630000000000002,0.0
3462,-0.15630000000000002,0.0
3463,5107.424486382466,70.0090970127407
3464,14528.278742032799,135.02474329368002
3465,30739.06949284475,300.94152461055654
3466,45649.567528270796,460.2876254679585
3467,52070.307845681986,534.5487393286795
3468,63748.64428261859,668.9308239392057
3469,48905.943014196164,511.5579648816389
3470,71987.51403880258,769.1154247565026
3471,75215.82,847.7259012636737
3472,60245.10948684282,638.8794155537829
3473,57668.159363070044,607.8468780442148
3474,29441.8529299912,303.7223194742029
3475,14776.823652954572,151.90022616472515
3476,281.3960797512031,6.116686963672963
3477,-0.15630000000000002,0.0
3478,-0.15630000000000002,0.0
3479,-0.15630000000000002,0.0
3480,-0.15630000000000002,0.0
3481,-0.15630000000000002,0.0
3482,-0.15630000000000002,0.0
3483,-0.15630000000000002,0.0
3484,-0.15630000000000002,0.0
3485,-0.15630000000000002,0.0
3486,-0.15630000000000002,0.0
3487,4334.878745423427,61.931124280501386
3488,11657.117545732517,103.69215668102147
3489,31716.491425544336,311.8937947928579
3490,52850.1871782215,542.6543863005338
3491,69406.14952353528,736.3770354657461
3492,75215.82,889.3466469317137
3493,75215.82,989.0966130587344
3494,75215.82,1011.077330793336
3495,75215.82,962.457877664313
3496,75215.82,847.765456973855
3497,63200.95979290105,675.3656101839136
3498,44524.99729557364,466.0074605161421
3499,22197.990461693487,228.36859877749086
3500,353.2661573639713,6.991093397278093
3501,-0.15630000000000002,0.0
3502,-0.15630000000000002,0.0
3503,-0.15630000000000002,0.0
3504,-0.15630000000000002,0.0
3505,-0.15630000000000002,0.0
3506,-0.15630000000000002,0.0
3507,-0.15630000000000002,0.0
3508,-0.15630000000000002,0.0
3509,-0.15630000000000002,0.0
3510,-0.15630000000000002,0.0
3511,4385.660338435341,62.82867680630575
3512,11774.851596387256,105.297070317177
3513,31561.738351889242,312.55102891281257
3514,52353.23394233945,543.6520761223584
3515,68361.16608716297,736.2701609928988
3516,75215.82,890.1647602873853
3517,75215.82,968.5136315711164
3518,75215.82,968.111542788288
3519,75215.82,916.2634524206962
3520,45178.03311599975,484.9638271409557
3521,53263.53864719772,572.0085880790291
3522,39444.23972473466,417.51677090475056
3523,21518.362675576,224.00133095156576
3524,681.2695977371917,10.261594751793144
3525,-0.15630000000000002,0.0
3526,-0.15630000000000002,0.0
3527,-0.15630000000000002,0.0
3528,-0.15630000000000002,0.0
3529,-0.15630000000000002,0.0
3530,-0.15630000000000002,0.0
3531,-0.15630000000000002,0.0
3532,-0.15630000000000002,0.0
3533,-0.15630000000000002,0.0
3534,-0.15630000000000002,0.0
3535,4554.090668831412,64.6237818579145
3536,11986.827888472468,106.77817431576129
3537,32500.522918473354,319.3267445905681
3538,54104.19178506492,552.9325092894434
3539,70833.17051395342,745.588662893045
3540,75215.82,899.4301073384694
3541,75215.82,992.9501902237089
3542,75215.82,1015.0102132855457
3543,75215.82,972.5725100103579
3544,75215.82,862.9299673708878
3545,64308.57106098169,689.0126140758113
3546,45576.2860782975,479.9270286345574
3547,23148.05249735135,239.45465519462857
3548,835.8827276160648,11.88780160537096
3549,-0.15630000000000002,0.0
3550,-0.15630000000000002,0.0
3551,-0.15630000000000002,0.0
3552,-0.15630000000000002,0.0
3553,-0.15630000000000002,0.0
3554,-0.15630000000000002,0.0
3555,-0.15630000000000002,0.0
3556,-0.15630000000000002,0.0
3557,-0.15630000000000002,0.0
3558,-0.15630000000000002,0.0
3559,4465.966021178456,62.82867680630575
3560,12001.749182671789,107.583375168879
3561,32154.76284387112,318.62696368152194
3562,53305.71009603271,551.9120284513824
3563,69377.85148228913,745.5013490379037
3564,75215.82,896.8070952556958
3565,75215.82,990.5459700784456
3566,75215.82,1010.9577829924162
3567,71360.78789593314,799.5523311802295
3568,75215.82,896.5568179177078
3569,61375.95299031089,676.1112964225107
3570,44073.84791251746,474.80014686267515
3571,22125.32788245771,233.07508326280345
3572,809.7283358650195,11.800577882631451
3573,-0.15630000000000002,0.0
3574,-0.15630000000000002,0.0
3575,-0.15630000000000002,0.0
3576,-0.15630000000000002,0.0
3577,-0.15630000000000002,0.0
3578,-0.15630000000000002,0.0
3579,-0.15630000000000002,0.0
3580,-0.15630000000000002,0.0
3581,-0.15630000000000002,0.0
3582,-0.15630000000000002,0.0
3583,4339.0560399735205,60.136019228892636
3584,13725.030414544728,128.85813739666864
3585,30775.4147491346,315.9638068653972
3586,42217.7270851235,449.4580092697282
3587,41985.83441308305,452.7793275061799
3588,75215.82,872.3395060135014
3589,75215.82,949.8845486914256
3590,75215.82,1000.2377137110587
3591,47506.364341101755,529.5783663985027
3592,68100.86396637322,778.6321503120278
3593,33804.9319179221,370.55419435322693
3594,3972.950577525191,47.39510288826688
3595,1899.7441156385653,24.523887818988232
3596,-0.15630000000000002,2.6208711248423446
3597,-0.15630000000000002,0.0
3598,-0.15630000000000002,0.0
3599,-0.15630000000000002,0.0
3600,-0.15630000000000002,0.0
3601,-0.15630000000000002,0.0
3602,-0.15630000000000002,0.0
3603,-0.15630000000000002,0.0
3604,-0.15630000000000002,0.0
3605,-0.15630000000000002,0.0
3606,-0.15630000000000002,0.0
3607,6329.1683883180085,86.1650424772193
3608,13290.449402455724,130.01850536549009
3609,30571.312448791803,310.56377268232677
3610,46419.720784670295,490.57552574511203
3611,65446.70082343695,719.2535007667337
3612,75215.82,850.2879922662764
3613,75215.82,942.7339048683758
3614,75215.82,990.8789503487548
3615,75215.82,853.9520160665194
3616,47489.51115788498,516.5127477893253
3617,34368.06617699178,370.6020101530968
3618,3771.4948460589985,44.75846400010193
3619,7492.643131003674,82.44463551592311
3620,-0.15630000000000002,1.747150531175129
3621,-0.15630000000000002,0.0
3622,-0.15630000000000002,0.0
3623,-0.15630000000000002,0.0
3624,-0.15630000000000002,0.0
3625,-0.15630000000000002,0.0
3626,-0.15630000000000002,0.0
3627,-0.15630000000000002,0.0
3628,-0.15630000000000002,0.0
3629,-0.15630000000000002,0.0
3630,-0.15630000000000002,0.0
3631,4611.057252564351,64.6237818579145
3632,11925.776437980872,106.35326830238228
3633,30921.006335781974,310.78283002049494
3634,51569.88510653846,542.0668952672786
3635,67152.63094694665,731.7223323346445
3636,75215.82,876.8088022561177
3637,75215.82,896.8049367105378
3638,74418.84933427007,848.9993790386826
3639,74138.74761680402,845.5328046075057
3640,40694.49021950059,445.7294561959459
3641,55853.42846970136,610.9745769457479
3642,5595.47186263828,64.10900478942028
3643,3590.183428957237,42.07648232342326
3644,415.92471713179873,7.866042077484321
3645,-0.15630000000000002,0.0
3646,-0.15630000000000002,0.0
3647,-0.15630000000000002,0.0
3648,-0.15630000000000002,0.0
3649,-0.15630000000000002,0.0
3650,-0.15630000000000002,0.0
3651,-0.15630000000000002,0.0
3652,-0.15630000000000002,0.0
3653,-0.15630000000000002,0.0
3654,-0.15630000000000002,0.0
3655,4696.542851560777,66.41888690952321
3656,11817.313745264712,108.12761325079454
3657,30375.924972370354,308.30292661819254
3658,49918.726202999125,537.9401883498742
3659,63744.16486651918,724.9942577286477
3660,74454.6053107699,875.9867818620686
3661,75215.82,962.9101075565275
3662,75215.82,918.7092812751165
3663,60248.54822447085,679.178511382883
3664,6685.405830758777,77.51916184591605
3665,7800.543463590664,88.88129716034658
3666,26301.18484648923,285.95645502341773
3667,4207.080708221458,49.1058047362715
3668,485.03142400411605,8.740741398735414
3669,-0.15630000000000002,0.0
3670,-0.15630000000000002,0.0
3671,-0.15630000000000002,0.0
3672,-0.15630000000000002,0.0
3673,-0.15630000000000002,0.0
3674,-0.15630000000000002,0.0
3675,-0.15630000000000002,0.0
3676,-0.15630000000000002,0.0
3677,-0.15630000000000002,0.0
3678,-0.15630000000000002,0.0
3679,4823.405323473029,68.21399196113195
3680,11651.837535157165,106.88444603335432
3681,30158.88557286534,308.64611023010997
3682,49346.662836916315,533.5160971771614
3683,65191.77695921985,726.579280076767
3684,75215.82,877.8534341784845
3685,75215.82,934.5705741460442
3686,73433.2150608807,825.8891654367283
3687,75215.82,896.4440444844217
3688,49768.31505728825,549.243199287703
3689,55983.7315796,617.9020091709649
3690,42141.20690535635,456.8611330760994
3691,22128.79055034517,235.37137889978496
3692,2626.98167320954,29.765272513325076
3693,-0.15630000000000002,0.0
3694,-0.15630000000000002,0.0
3695,-0.15630000000000002,0.0
